"dataId","query","idGroup"
2855,"BEAUTY FORUM MUNCHEN 2017 http://www.beauty-fairs.de/muenchen/",0
2856,"Salon du Chocolat 2017 http://www.salonduchocolat.fr",0
2857,"NZ Fitness & Health Expo 2017 http://www.nzfitnessexpo.co.nz/",0
2858,"CMEF Autumn 2017 - China International Medical Equipment Fair http://en.cmef.com.cn/",0
2859,"JA New York Special Delivery http://www.ja-newyork.com/upcoming-winter-show.shtml",0
2860,"EBS - Expo Beauty Show Mexico 2017 http://www.expobeautyshow.com",0
2861,"Licensing Dubai - 10th Dubai International Brand Licensing Fair http://licensingdubai.ae",0
2862,"FIHAV2017 - Havana International Fair http://www.feriahavana.com",0
2863,"siamap 2017 http://www.siamap.com/index.php/en/",0
2864,"CeMAT ASIA 2017 - Materials Handling, Automation, Transport/Logistics http://www.cemat-asia.com/CN/",0
2865,"Automotive Aftermarket Products Expo(AAPEX 2017) http://www.aapexshow.com",0
2866,"ComVac ASIA 2017 http://www.comvac-asia.com/",0
2867,"Industrial Supply ASIA 2017 http://www.industrialsupply.com.cn/",0
2868,"in-cosmetics Asia 2017 http://asia.in-cosmetics.com/",0
2869,"PTC ASIA 2017 - Power Transmission and Control http://www.ptc-asia.com/EN/",0
2870,"Canton LB 2017 - 17th China Guangzhou Int'l Leather Bags.Hand Bags Fair http://www.Chinabagsfair.com.cn",0
2871,"2017 The 17th Guangzhou China Shoes-China Leather-China Bags Fair(Canton SF) http://en.slfchinafair.com/",0
2872,"COSMEX 2017 http://www.cosmexshow.com",0
2873,"IPEX 2017 http://www.ipex.org",0
2874,"Aquatech Amsterdam 2017 http://www.aquatechtrade.com/amsterdam/",0
2875,"CFSE 2017 - China Fisheries & Seafood Expo http://chinaseafoodexpo.com/",0
2876,"13th International Exhibition & Conference on Pulp, Paper and Allied Industries(Paperex) http://india.paperex-expo.com/",0
2877,"WorldFood Kazakhstan 2017 http://www.worldfood.kz/en/",0
2878,"ALLPRINT INDONESIA 2017 - 20th International Exhibition On Printing (Pre-Press, Press, Post-Press), Machinery, Equipment, Supplies http://allprint.co.id/",0
2879,"Oi China 2017 - Oceanology International China 2017 http://www.oichina.com.cn",0
2880,"ad:tech New York http://ad-tech.com/ny",0
2881,"American Film Market & Conferences(AFM) http://www.americanfilmmarket.com",0
2882,"Smoky Mountain Gift Show http://www.smokymtngiftshow.com/",0
2883,"Infosecurity The Netherlands 2017 http://www.infosecurity.nl",0
2884,"Game Connection Europe 2017 http://www.game-connection.com/",0
2885,"SIBF - 36th Sharjah International Book Fair 2017 http://www.sharjahbookfair.com",0
2886,"JEC ASIA http://www.jec-asia.events",0
2887,"MYANHOTEL 2017 http://www.myanhotel.com/",0
2888,"FOODEAT - The Fine Food Event In Asia http://foodeat.net/",0
2889,"Elder Care Asia 2017 - 3rd International Exhibition and Conference on Healthcare and Lifestyle for Seniors http://www.eldercareasia.com",0
2890,"SHANGHAI ART FAIR 2017 http://www.sartfair.com",0
2891,"Malaysia International Building, Construction & Infrastructure Technology Exhibition(ONEBUILD 2017) http://www.oneinternational.com.my/1build/index.asp?subid=21",0
2892,"SOFA CHICAGO - Sculpture Objects Functional Art and Design Fair http://www.sofaexpo.com/",0
2893,"Abilmente Fiera di Roma http://www.abilmente.org",0
2894,"Salon International du Patrimoine Culturel (International Heritage Fair) http://www.patrimoineculturel.com",0
2895,"MYANMAR'S INTERNATIONAL FOOD & DRINKS SHOW 2017 (MYANFOOD' 2017) http://myanfood.com/about_the_exhibition.html",0
2896,"Yapi - Turkeybuild Izmir http://www.yapifuariizmir.com/",0
2897,"Viet Baby - Vietnam Int'l Maternity Baby & Kids Fair http://www.vietbabyfair.com",0
2898,"7th International Natural Gas Congress and Fair (INGAS 2017) http://www.ingas.istanbul/en/index.html",0
2899,"LITF 2017 - Lagos International Trade Fair http://lagosinternationaltradefair.com/",0
2900,"ChinaFVF 2017 - China International Fruit & Vegetable Fair http://www.chinafvf.com",0
2901,"Faszination Modellbau Friedrichshafen - International trade fair for model railways and model making http://www.faszination-modellbau.de/",0
2902,"Los Angeles Christmas Cash & Carry Gift Show http://www.candcshows.com/665/los-angeles-christmas-cash-and-carrry-show-home.htm",0
2903,"Taiwan Jewellery & Gem Fair http://www.taiwanjewelleryfair.com/",0
2904,"Salon Look Madrid 2017 - International Image and Integral Aesthetics Exhibition http://www.ifema.es/salonlook_06/",0
2905,"Madfest Melbourne - Madman Anime Festival 2017 http://www.animefestival.com.au/",0
2906,"Urban Mobility India (UMI) Conference and Expo http://www.urbanmobilityindia.in/",0
2907,"National Pet Show http://www.thenationalpetshow.com/",0
2908,"IEE - 17th Iran International Electricity Exhibition http://elecshow.ir/",0
2909,"APHA 2017 Annual Meeting & Expo(APHA 2017) http://www.apha.org/AnnualMeeting",0
2910,"FABTECH 2017 http://www.fabtechexpo.com/",0
2911,"Defense&Security 2017 http://www.asiandefense.com",0
2912,"BATIMAT 2017 http://www.batimat.com/",0
2913,"HealthAchieve 2017 http://www.healthachieve.com/",0
2914,"Ideobain 2017 http://www.ideobain.com",0
2915,"Decofair http://www.decofair.com/en",0
2916,"BIO-Europe 2017 http://www.ebdgroup.com/bioeurope/",0
2917,"International Bulk Packaging Technology and Equipment Exhibition(BulkPex 2017) http://www.swop-online.com/en/home/swop_2017/4_sub_events/",0
2918,"International Packaging Material Production and Processing Exhibition(PacPro Asia 2017) http://www.swop-online.com/en/home/swop_2017/4_sub_events/",0
2919,"INTERCLIMA+ELEC 2017 http://www.interclimaelec.com/",0
2920,"International trade fair for sheet metal working(Blechexpo) http://www.blechexpo-messe.de",0
2921,"International Trade Fair for Sauna, Pool, Ambience (aquanale ) http://www.aquanale.com/",0
2922,"International Trade Fair for Amenity Areas, Sports and Pool Facilities(FSB 2017) http://www.fsb-cologne.com",0
2923,"PLASTIMAGEN MEXICO 2017 http://www.plastimagen.com.mx/",0
2924,"CHINA-PHARM 2017 - 21st China International Pharmaceutical and Cosmetic Industry Exhibition http://www.china-pharm.net/",0
2925,"FENESTRATION BAU CHINA 2017 http://www.bauchina.com/en-us/",0
2926,"Shanghai World of Packaging (swop)(swop 2017) http://www.swop-online.com",0
2927,"ECOMONDO http://www.ecomondo.com",0
2928,"Key Energy http://en.keyenergy.it/",0
2929,"Spain Gourmet Fair 2017 https://www.spaingourmetfair.com/",0
2930,"The 19th Library Fair & Forum https://www.libraryfair.jp/",0
2931,"International Book and Teaching Appliances Fair(Interliber) http://www.zv.hr/fairs-2863/interliber-3080/3080",0
2932,"Power Engineering for Industry - 2017 http://www.iec-expo.com.ua/en/pei-2017.html",0
2933,"MINING INDUSTRY EXPO - 2017 http://www.iec-expo.com.ua/en/mieen-2017.html",0
2934,"OILGASEXPO  - 2017 http://www.iec-expo.com.ua/en/og-2017.html",0
2935,"AQUA UKRAINE '2017 http://www.iec-expo.com.ua/en/aquaen-2017.html",0
2936,"COMMUNTECH '2017 http://www.iec-expo.com.ua/en/ct-2017.html",0
2937,"INTERNATIONAL TRADE FAIR EUROBUILDEXPO - 2017 http://www.iec-expo.com.ua/en/eb-2017.html",0
2938,"AGROFORUM - 2017 http://www.iec-expo.com.ua/en/agen-2017.html",0
2939,"ROADTECHEXPO '2017 http://www.iec-expo.com.ua/en/rt2017.html",0
2940,"ENERGY EFFICIENCY. RENEWABLE ENERGY - 2017 http://www.iec-expo.com.ua/en/een-2017.html",0
2941,"INDUSTRIAL ECOLOGY - 2017 http://www.iec-expo.com.ua/en/ie-2017.html",0
2942,"MITEX 2017 - Moscow International Tool Expo http://www.mitexpo.com",0
2943,"EMPACK Madrid 2017 http://www.easyfairs.com/es/empack-madrid-2017/empack-madrid-2017/",0
2944,"LOGISTICS Madrid (Logistics & Distribution) http://www.easyfairs.com/empack-madrid-2017/logistics-madrid-2017/",0
2945,"AccessAbilities Expo 2017 (AAE) http://www.accessabilitiesexpo.com/home",0
2946,"Life Ending Industry EXPO 2017 -Kansai (West Area of Japan)-(ENDEX) http://ifcx.jp/kansai",0
2947,"Temple and shrine facilities industry exhibition 2017 -Kansai(West Area of Japan)-(T&S EXPO) http://ifcx.jp/kansai",0
2948,"Greenbuild International Conference & Expo(Greenbuild 2017) http://www.greenbuildexpo.org/",0
2949,"8th Expo Pesca & Acuiperu http://www.thaiscorp.com/expopesca/",0
2950,"Composites Meetings 2017 http://www.abe-industry.com/composites-meetings/index.php/en/",0
2951,"DK 2017 - Design Korea 2017 http://www.designkorea.or.kr/",0
2952,"Automation Technology Minneapolis(ATX) http://atxminn.designnews.com/",0
2953,"25th Hong Kong Optical Fair http://hkopticalfair.com",0
2954,"Messe Nagoya2017 http://www.messenagoya.jp/",0
2955,"8th Cloud Computing Expo Japan(CLOUD JAPAN Autumn) http://www.cloud-japan.jp/aki/",0
2956,"7th Information Security Expo(IST Autumn) http://www.ist-expo.jp/aki/",0
2957,"7th Web & Digital Marketing Expo(Web-Mo Autumn) http://www.web-mo.jp/ja/aki/",0
2958,"7th Mobile Solutions Expo(MOBIX Autumn) http://www.smart-japan.jp/ja/aki/",0
2959,"6th Data Center Expo (DATA CENTER Autumn) http://www.dc-expo.jp/ja/aki/",0
2960,"5th Direct Commerce Solutions Expo (DIREX Autumn) http://www.ts-expo.jp/aki/",0
2961,"6th Big Data Management Expo(BIG DATA Autumn) http://www.data-m.jp/Home_Aki/",0
2962,"BISFE 2017 - Busan International Seafood & Fisheries Expo 2017 http://www.bisfe.com",0
2963,"3rd IoT/M2M Expo autumn(IoT/M2M autumn) http://www.m2m-expo.jp/aki/",0
2964,"FoReCH 2017 - International Expoforum of Restaurant, Hotel Business and Cleaning http://www.rest-hotel.kiev.ua/",0
2965,"Bazaar Berlin http://www.importshop-berlin.com",0
2966,"Buch Wien 17 - Internationale Buchmesse http://www.buchwien.at/",0
2967,"Japan IT Week Autumn http://www.japan-it.jp/aki/",0
2968,"BULPEK http://food-exhibitions.bg/en/bulpek",0
2969,"Interfood & Drink http://food-exhibitions.bg/en/interfood-and-drink",0
2970,"MEATMANIA http://food-exhibitions.bg/en/meatmania",0
2971,"SALON DE VIN http://food-exhibitions.bg/en/salon-de-vin",0
2972,"SIHRE - International exhibition for hotel, restaurant, catering and SPA equipment http://sihre.bg",0
2973,"THE WORLD OF MILK http://food-exhibitions.bg/en/the-world-of-milk",0
2974,"VIETWATER 2017 http://vietwater.com/",0
2975,"Transrail Connection 2017 http://www.transrail-connection.com/",0
2976,"November Vietnam International Jewelry Fair 2017 http://www.vietnamjewelryshow.com/",0
2977,"27th Tokyo Fashion Goods Trade Show http://www.fashion-goods.jp",0
2978,"Renewable Energy Industrial Fair 2017(REIF FUKUSHIMA 2017) http://reif-fukushima.jp/",0
2979,"EIF 2017 - International Energy Congress and Expo http://www.energy-congress.com/",0
2980,"EXPO PESCA & ACUIPERU http://www.thaiscorp.com/expopesca/",0
2981,"BIOFACH INDIA http://www.biofach-india.com/",0
2982,"Hong Kong International Wine & Spirits Fair http://hkwinefair.hktdc.com/",0
2983,"Taiwan International Fisheries & Seafood Show(TIFSS) http://www.taiwanfishery.com",0
2984,"CallCenter / CRM Demo & Conference 2017 in Tokyo (18th) (CCCRM) http://www.callcenter-japan.com/tokyo/",0
2985,"SENDEX 2017 - 13th Seniors & People with Disabilities Expo http://www.sendex.co.kr",0
2986,"Food Selection http://food-selection.com/",0
2987,"Taiwan International Fruit & Vegetable Show(TFVS) http://www.taiwanagriweek.com/",0
2988,"Taiwan International Agriculture Technology Expo(AGRITECH) http://www.taiwanagriweek.com/",0
2989,"2nd Global Health Tourism Summit and Fair(Health Sumex Turkey 2017) http://healthsumex.com/",0
2990,"Taiwan International Flower Expo(TFFX) http://www.taiwanagriweek.com/",0
2991,"6th Japan Expo 2017 Yangon(6thJExpo) http://www.mpsexhibitions.com",0
2992,"2017 ASHA Convention http://www.asha.org/events/convention/",0
2993,"BioCultura. International Organic Products Fair and Responsible Consumption http://www.biocultura.org/",0
2994,"EICMA 2017 - International Cycle and Motorcycle Show http://www.eicma.it/",0
2995,"Fiera d'Autunno 2017 http://www.fierabolzano.it/fieraautunno/",0
2996,"Life Sciences Ingredients - Pharmaceuticals, Food, Cosmetics, Personal and Home Care Ingredients, Raw Materials and Technologies Exhibition (Life Sciences Ingredients ) http://www.lifesciencesing.com",0
2997,"Cosmetics & Home Care Ingredients - International Cosmetics, Personal Care, Detergent & Home Care Ingredients, Raw Materials and Technologies Exhibition http://www.chcistanbul.com",0
2998,"Pharmaist - Pharmaceuticals Ingredients, Raw Materials and Technologies Exhibition http://www.pharmaist.net",0
2999,"Food & Nutritional Ingredients - Food and Nutritional Ingredients, Raw Materials and Technologies Exhibition http://www.fningredients.com",0
3000,"16th Seoul Int'l Cafe Show 2017(Cafe Show Seoul 2017) http://www.cafeshow.com/",0
3001,"Automotive Engineering Show Chennai(AES Chennai 2017) http://automotive-engineering-show.in.messefrankfurt.com/",0
3002,"Fi and Hi India 2017 - Food Ingredients and Health Ingredients India http://www.figlobal.com/india/home",0
3003,"AgriLivestock Cambodia 2017 http://agrilivestock.net/",0
3004,"Philoxenia 2017 - 33rd International Tourism Exhibition http://www.helexpo.gr/philoxenia/",0
3005,"39th Expominer http://www.expominer.com/",0
3006,"VIETBUILD HANOI 2017(VIETBUILD) http://vietbuildafc.com/en/Dang-ky-truc-tuyen.aspx?pg=Hoi-cho&id=73",0
3007,"Intertastes China 2017(Intertastes) http://www.intertastes.com",0
3008,"AAO 2017 -  American Academy of Ophthalmology Annual Meeting http://www.aao.org",0
3009,"Foodex Saudi 2017 http://www.foodexsaudi.com/",0
3010,"Boutique Design New York(BDNY) http://www.bdny.com/",0
3011,"AGRITECHNICA https://www.agritechnica.com/",0
3012,"Ocean City Resort Gift Expo http://www.oceancitygiftshow.com/31/ocean-city-resort-gift-expo-home.htm",0
3013,"HX - Hotel Experience http://www.thehotelexperience.us/",0
3014,"Dubai Airshow http://www.dubaiairshow.aero/",0
3015,"MEDICA 2017 http://www.medica-tradefair.com/",0
3016,"Singapore FinTech Festival http://www.fintechfestival.sg",0
3017,"COMPAMED 2017 http://www.compamed-tradefair.com/",0
3018,"FHC China 2017 - 21st International Exhibition for the Food, Drinks, Hospitality, Foodservice, Bakery & Retail Industries http://www.fhcchina.com/en/index.asp",0
3019,"Science Photonics Fair http://www.optronics.co.jp/fair/",0
3020,"SCEWC 2017 - smart city expo WORLD CONGRESS 2017 http://www.smartcityexpo.com/en/",0
3021,"Cosmoprof Asia 2017 http://www.cosmoprof-asia.com/",0
3022,"HYGIENALIA+PULIRE  - Cleaning and Professional Hygiene Trade Show http://www.hygienalia-pulire.com/",0
3023,"International Sourcing Expo Australia 2017 http://www.internationalsourcingexpo.com/",0
3024,"Railway Interiors Expo 2017 http://www.railwayinteriors-expo.com/",0
3025,"productronica 2017 http://www.productronica.de",0
3026,"ProWine China 2017 http://www.prowinechina.com/",0
3027,"SEMICON Europa 2017 http://www.semiconeuropa.org/",0
3028,"China Clothing Textile Accessories Expo 2017 http://www.chinatextiles.com.au/",0
3029,"Caspian Ecology 2017 - 8th  Azerbaijan International Environmental Exhibition http://www.cte.az/",0
3030,"Formnext - International exhibition and conference on the next generation of manufacturing technologies http://www.mesago.de/en/formnext/home.htm",0
3031,"METSTRADE 2017 http://www.metstrade.com/",0
3032,"Denim Premiere Vision http://denimpremierevision.com/",0
3033,"Elmia Subcontractor 2017 http://www.elmia.se/en/subcontractor/",0
3034,"Automotive Meetings Manufacturing & Aftermarket http://turkey.automotivemeetings.com/",0
3035,"Riyadh Motor Show 2017 - 31st International Exhibition for Motor Vehicles http://www.riyadh-motorshow.com/",0
3036,"Salao Duas Rodas 2017 http://www.salaoduasrodas.com.br/",0
3037,"Trade Fair for Safety and Security(Sicherheit 2017) http://www.sicherheit-messe.ch",0
3038,"15th International exhibition of logging machines, equipment and technologies for woodworking and furniture production(Woodex Moscow) http://www.woodexpo.ru",0
3039,"Embedded Technology 2017(ET2017) http://www.jasa.or.jp/expo/",0
3040,"IoT Technology 2017(IoT2017) http://www.jasa.or.jp/expo/",0
3041,"Intex South Asia(IntexSouthAsia) http://www.intexfair.com",0
3042,"22nd China International Exhibition for Coatings, Printing Inks and Adhesives(CHINACOAT2017) http://www.chinacoat.net",0
3043,"30th China International Exhibition for Surface Finishing & Coating Products(SFCHINA2017) http://www.sfchina.net/",0
3044,"EDUCATEC-EDUCATICE http://www.educatec-educatice.com/",0
3045,"PARTS SHOW 2017 - 12th Int'l Materials, Parts & Components Exhibition http://www.partsshow.co.kr/",0
3046,"TOILET TOKYO 2017 http://www.jma.or.jp/toilet/",0
3047,"Robex 2017 - 6th Daegu Robot Expo KOREA http://www.robex.or.kr/",0
3048,"Swedental  2017 http://www.swedental.org",0
3049,"DAMEX 2017 - 18th Daegu Automatic Machinery Expo http://www.damex.co.kr/",0
3050,"Tokyo International Industry Exhibition 2017(TIIE2017) https://www.sangyo-koryuten.tokyo/",0
3051,"1st Educational IT Solutions Expo [EDIX Osaka] http://www.edix-expo.jp/kansai/",0
3052,"Dubai International Jewellery Show http://www.jewelleryshow.com/",0
