dataId,query
3606,IFFT/Interior Lifestyle Living
3607,ProWine China - International Trade Fair for Wines & Spirits
3608,DMS - Computer Integrated Manufacturing Expo & Conference()
3609,WATER EXPO
3610,NRF PROTECT LOSS PREVENTION CONFERENCE & EXPO
3611,Industrial Automation BEIJING
3612,ISF SAUDI - INTERNATIONAL SPORT & FITNESS
3613,Interlakokraska - International Specialized Exh. and Conference for Paints and Varnishes
3614,Data Centre World
3615,Intersec Saudi Arabia
3616,Malaysia International SIGN & LED Exhibition 
3617,AUSPACK - Australian Packaging Machinery Exhibition
3618,MTA Vietnam - The International Precision Engineering Machine Tools & Metalworking Exhibition & Conference
3619,EWMA - Conference of the European Wound Management Association (Netherlands)
3620,METAV - International Fair for Manufacturing Technology and Automation
3621,Tag it - by GDS  the show for private label in shoes and accessories
3622,Tube Dusseldorf
3623,Valve World Expo & Conference - Dusseldorf
3624,"viscom dusseldorf - International trade fair for visual communication, technology & design"
3625,METPACK - International Trade Fair for Metal Packaging
3626,REIFEN 
3627,Security Essen 
3628,SPIEL - International Spieltage
3629,Ambiente - Internationale Frankfurter Messe
3630,Automechanika Frankfurt  
3631,Myanmar International Medical & Pharmaceutical Equipment & Supplies Exhibition
3632,International Apparel & Textile Fair
3633,NEPCON - ELE EXPO
3634,FTTH CONFERENCE
3635,World Veterinary Congress
3636,Gulf Glass - Glass Industry Trade Show
3637,Global Sources Gifts & Home (Fall)()
3638,BCA -  Billiard & Home Leisure Expo
3639,Print
3640,Chinese (Tianjin) International Buddhist supplies Expo�]�^
3641,"ExpoFerretera - International Trade Fair for Hardware, Bathroom Fittings, Paint and Construction Materials Supplying Companies"
3642,LankaLivestock - Sri Lanka NO.1 International  Feed & Livestock Production Exhibition
3643,GMF Xiamen Fair - International Gem & Mineral Fair
3644,"PULIRE - International Exhibition of Machines, Equipments, Products and Systems for Industrial Cleaning"
3645,AFA - Anime Festival Asia
3646,Gear Expo
3647,CIHSE - China International Health Service Expo
3648,PDMEX - Philippine Die & Mould Machineries and Equipment Exhibition
3649,GT show
3650,POWER - GEN ASIA
3651,PACKAGING INNOVATIONS (Birmingham)
3652,EMPACK
3653,EMPACK(Switzerland)
3654,"Interlift - International Trade Fair for Elevators, Components & Accessories"
3655,FIP - International Plastics Industry Forum
3656,ISPSD - International Symposium on Power Semiconductor Devices and ICs
3657,EuMW - European Microwave Week (Nuremberg)
3658,TRAFFIC EXPO - American Traffic Safety Service Association Annual Convention & Traffic Expo
3659,HANOIFABRIC - Vietnam Hanoi Fabric & Garment Accessories Expo 
3660,SWOP - Shanghai World Of Packaging()
3661,IPSA -International Exhibition for Promotion Industry(Autumn)
3662,MINExpo INTERNATIONAL
3663,NADA - National Automobile Dealers Association Convention & Expo
3664,SGIA EXPO (Specialty Graphic Imaging Association) (Las Vegas)
3665,Tower & Small Cell Summit
3666,WISPAPALOOZA
3667,GeoAmericas - Pan American Conference on Geosynthetics
3668,Castexpo & Metalcasting Congress
3669,HITEC - Hospitality Industry Technology Exposition & Conference
3670,North American Tire & Retread Expo
3671,SIMB - Annual Meeting and Exhibition
3672,XPONENTIAL - AN AUVSI EXPERIENCE
3673,Interfiliere New York
3674,International Apparel Sourcing Show
3675,NY NOW(Summer)
3676,China Eurasia Expo
3677,Yantai Equipment Manufacture Industry Exhibition(�G)
3678,"CHINA (YIWU) INTERNATIONAL EXHIBITION ON HOSIERY, KNITTING, DYEING & FINISHING MACHINERY()"
3679,China Yiwu International Commodities Fair - China Yiwu International Commodities Fair
3680,Central China (Zhengzhou) International Machine Tool Show()
3681,Zhengzhou to Enjoy the Children's Products Fair
3682,Airshow China - China International Aviation & Aerospace Exhibition 
3683,FoodTech - Processing & Packaging
3684,FEBRATEX - Brazilian Textile Industry Fair
3685,RIO PARTS
3686,SICOT Congress (International Society of Orthopaedic Surgery and Traumatology)
3687,DISTREE Brazil & LatAm
3688,CBME BRAZIL - Children Baby Maternity Expo
3689,Fi South America - Food Ingredients South America
3690,MECANICA - The International Mechanical Fair
3691,SIAL Brazil
3692,Adventure Sports Fair
3693,Alimentaria Brasil
3694,CONCRETE SHOW
3695,ESC - Embedded System Conference Brazil
3696,ExpoPrint Latin America
3697,"FESQUA Glass,Window and Door"
3698,FIMAI E SIMAI (Environment Brazil) - International Exhibition on the Environment Industry
3699,GOTEX SHOW
3700,iftech Pakistan - International Food & Technology Exhibition
3701,ICADEX PAKISTAN - INTERNATIONAL CHEMICAL & DYES EXHIBITION & CONFERENCE
3702,IGATEX PAKISTAN - International Garment & Textile Machinery & Accessories Exhibition
3703,AGRITECH/AGRINEXT2014-AGRI WORLD 2014
3704,DRT Show - Diving Resort Travel Expo (Okinawa)
3705,Embedded Technology WEST
3706,Measurement and Control Show
3707, e-Book Expo Tokyo (eBooks)
3708,Diet & Beauty Fair Asia
3709,"Fashion World Tokyo - Fashion Wear Expo, Bag Expo, Shoes Expo & Jewellery Expo (Autumn)"
3710,GIFTEX World - TABLEWARE EXPO
3711,HEALTH & FITNESS JAPAN
3712,HVAC & R JAPAN
3713,Japan Hobby Show
3714,Professional MotorSport World Expo
3715,Texworld Paris Spring - International Textile Trade Fair()
3716,KISAN - India's Largest Agri Show
3717,INTERNATIONALE EISENWARENMESSE -  INTERNATIONAL HARDWARE FAIR COLOGNE 
3718,PMRExpo - Professional Mobile Radio and Command & Control Centres
3719,POWER - GEN Europe and Renewable Energy World Europe
3720,ProSweets Cologne 
3721,Rheingolf Messe
3722,"Dresdner Ostern - Garden, Pet and Handicraft Fair with International Orchid-Exhibition"
3723,ALUMINIUM- World Trade Fair & Conference
3724,DRUPA Dusseldorf
3725,EuroShop - The Global Retail Trade Fair
3726,Japan Pack - International Packaging Machinery Show
3727,JIMTOF- JAPAN INTERNATIONAL MACHINE TOOL FAIR
3728,JPG - Japan Grand Prix International Orchid Festival
3729,Label Forum Japan
3730,Logis-Tech Tokyo
3731,MicroTech JAPAN
3732,PV & LED TOKYO
3733,Vacuum Show - International Trade Fair for the Vacuum Industry
3734,FPD International - Exhibition & Convention on Flat Panel Displays(FPD International)
3735,PM-Powder Metallurgy World Congress & Exhibition (YOKOHAMA)
3736,WUWHS - Congress of the World Union of Wound Healing Societies
3737,Israfood - International Exhibition for Food and Beverage
3738,"Plasto Ispack -The International Exhibition of Plastics, Rubber & Packaging"
3739,IMS - International Microwave Symposium (Montreal)
3740,Security Canada Central - International Security Conference & Exposition
3741,ACRM - American Congress of Rehabilitation Medicine
3742,Interdependence - Conference and Exposition
3743,SIGGRAPH - Annual Conference and Exhibition on Computer Graphics & Interactive Techniques
3744,PMEE - Pyongyang Machinery and Equipment Exhibition
3745,Map Middle East
3746,AUTOMATION.ELECTRONICS - International Automation Trade Fair
3747,EXPOBUILDING (STROYEXPO) - Belorussian Building Market
3748,Iraq Health Expo and Conference
3749,Rebuild Iraq / Project near east
3750,"International Plastics &Rubber Machinery, Processing & Materials Exhibition(Plastics & Rubber Indonesia) "
3751,All Industrial Expo
3752,ALL PRINT INDONESIA 
3753,ASEAN-PACK (Jakarta International Plastic & Rubber Industries Exhibition)
3754,ASEAN-PLAS (Jakarta International Plastic & Rubber Industries Exhibition)
3755,ASEAN-PRINT (Jakarta International Printing Industry Exhibition)
3756,Fi Asia - Food Ingredients Asia - (Indonesian)
3757,ICT Expo -IT IndoComm 
3758,INAPHARM - Indonesia International Pharmaceutical Ingredients Manufacturing & Technology Expo
3759,INDO DEFENCEAEROSPACEMARINE EXPO & FORUM
3760,INDO ICON - International Trade Fair for Building Materials and Technology 
3761,"INDOMEDICA EXPO - Int. Exhibition on medical & Hospital Equipments, Medicine, Healthcare, Supplies & Services"
3762,Indonesia Infrastructure & Construction Forum
3763,INDONESIA MINING & ENGINEERING
3764,INDOPLAS - Indonesian International Plastics Exhibition
3765,INDOPRINT - Indonesian Printing Exhibition
3766,"INDOWATER - International Water, Wastewater & Recycling Technology Expo"
3767,MANUFACTURING INDONESIA -MACHINE TOOL 
3768, VIV/ILDEX INDIA
3769,IMTEX FORMING - INTERNATIONAL FORMING TECHNOLOGY EXHIBITION
3770,IPCA EXPO- INDIAN PRINTED CIRCUIT ASSOCIATION 
3771,Agritech Asia - The International Agricultural Exhibition and Conference
3772,PackPlus South
3773,Indplas
3774,China Sourcing Fair: Home Products (Mumbai)- ()
3775,DTI - Drink Technology India
3776,Fi India - Food Ingredients India
3777,Hospital Infrastructure India
3778,INDIA ITME - India International Textile Machinery Exhibition
3779,India Packaging Show
3780,InFashion - International Textile and Ingredient Innovation Show
3781,Intersolar India
3782,PackEx INDIA 
3783,"PackTech India - Exhibition and conference for Processes, Packaging and Printing"
3784,Paintindia
3785,SCHWEISSEN & SCHNEIDEN (Mumbai)
3786,SITL India- International Week of Transport and Logistics
3787,Tube & Metallurgy India
3788,Wire & Cable India - International Exhibition & Conference for the Wire & Cable Industry
3789,ALUCAST - International Exhibition on Aluminium Casting
3790,Asia Pacific Orthodontic Conference and Indian Orthodontic Conference
3791,AUTO EXPO-The Complete Automotive Show
3792,fMM&T INDIA - Footwear Materials Manufacturing & Technology
3793,ACHEMA-
3794,Pet Show 
3795,AUTOMECH-FORMULA - Cairo International Motor Show
3796,INTERBUILD EGYPT
3797,AQUA-NOR - International Aquaculture Conference and Exhibition
3798,AQUATIC ASIA
3799,Asia Cold Chain Show - Bangkok
3800,Asian Battery Conference - Thailand
3801,AVL+ M Thailand - Audio Visual & Lighting + Music
3802,BMF - BANGKOK MOTORBIKE FESTIVAL
3803,CONSTECH - Thailand Construction Machinery Equipment and Technology Exhibition
3804,FDI - Annual World Dental Congress (Bangkok)
3805,THAILAND INDUSTRIAL FAIR
3806,WSAVA - World Small Animal Veterinary Association Congress
3807,Agriculture - AgroWorld Uzbekistan
3808,UZMEDEXPO - International Exhibition for Healthcare
3809,TECNOAGRO PERU
3810,Herbal Asia -  Asia's Premier Herbal Trade Show
3811,ISHD - International Congress Of  The International Society  For  Hemodialysis  
3812,MISF - Malaysia Internation Shoe Festival
3813,Mom & Baby Expo
3814,"ONEBUILD - Malaysia International Building, Construction & Infrastructure Technology"
3815,PIPOC
3816,ERS International Congress (Amsterdam)
3817,European Congress of Trauma & Emergency Surgery
3818,Prolight + Sound Middle East()
3819,Critical Communications World (Hong Kong)
3820,Designbuild - International Building Materials & Equipment Exhibition(DesignBUILD)
3821,Plastprintpack  Nigeria
3822,IFAI Expo - Industrial Fabrics Association International 
3823,CorrExpo
3824,ILDEX India - International Livestock and Dairy Expo
3825,"IFEX - International Exhibition on Foundry Technology, Equipment and Supplies"
3826,PLASTINDIA-International Plastics Exhibition & Conference
3827,Coir Kerala 
3828,ACETECH Mumbai
3829,BLECH INDIA
3830,CBME India - International Children Baby Maternity Industry Expo (Mumbai)
3831,Famdent Show
3832,Global Textile Technology and Engineering show
3833,IAAPI Expo  - Indian Association of Amusement Parks & Industries
3834,"IBEX INDIA - International Exhibition and Conference on Banking Technology , Equipment & Services"
3835,Index Mumbai
3836,INDIA STEEL
3837,"Zak Doors & Windows Expo -International Trade Fair on Doors, Windows, Facades, technologies, components and products"
3838,"fensterbau/frontale india - International Exhibition & Conference Window, Door and Facade Technologies, Components, Prefabricated Units"
3839,GEO INDIA - Geoscience Exhibition and Conference
3840,PACKPLUSPackPlus
3841,BTA
3842,Congress Of  Vascular Access Society
3843,Critical Communications World (Spain)
3844,FDM Forum Dental
3845,IN-COSMETICS EUROPE - Barcelona
3846,RT Imaging Summit & Expo Europe
3847,CPhI Worldwide (Madrid)
3848,Expoorto - expooral
3849,ECOC EXHIBITION
3850,"Saudi Safety & Security(SSS) - Saudi Arabia's leading security, fire and safety conference and exhibition"
3851,"Saudi Healthcare/ Saudi Hospital (SHASH) - International Medical, Insurance, Dental, Pharmaceutical Hospital Supplies & Labware Exhibition & Symposium"
3852,Saudi Print & Pack - Internaional Trade Exhibition for Printing & Packaging Technologies
3853,"SAUDI AGRICULTURE - International Agriculture, Water & Agri-Industry Show"
3854,MCE SAUDI - Mostra Convegno Expocomfort SAUDI
3855,Foodex Saudi
3856,AGRO & POULTRY EAST AFRICA
3857,Bangladesh Foodtech - Bangladesh International Foodtech and Bakery Tech Industrial Fair
3858,DHAKA MOTOR SHOW
3859,"EUROTOOL (Intertool) - International Trade Fair of Machine Tools, Tools, Devices and Equipment for Material Processing"
3860,APAE - International Auto Part and Accessory Exhibition
3861,MSPO - International Defence Industry Exhibition
3862,KOMPOZYT-EXPO 
3863,CEDE - Central European Dental Exhibition
3864,Poznan Fashion Fair
3865,International Fashion Fair 
3866,TEZ Expo - Fair of Fastener Production and Application
3867,EFTTEX - European Fishing Tackle Trade Exhibition (Warsaw)
3868,ITS World Congress (France)
3869,ISPO WORLD CONGRESS - France
3870,EuMW - European Microwave Week (Paris) 
3871,Fi Europe - Food Ingredients Europe
3872,ICAR - International Conference on Arabidopsis Research
3873,INTERMAT
3874,Le Cuir a Paris - Leather & Fur Fair (september)
3875,"PCD (Perfumes, Cosmetics & Design)"
3876,"Pollutec Horizons - Internat. Exhibition of Environmental Equipment, Technology+Services in Water,Waste,Recycling,Oils+Sites decontamination,Energy,Air poll.,Noise,Risks"
3877,"THE MOTORCYCLE ,SCOOTER, QUAD SHOW PARIS"
3878,WHO'S NEXT - International Fashion Show
3879,Euro Pm2015 Congress & Exhibition
3880,"CIBEX - East and Central Africa��s Leading Trade Fair for Construction, Infrastructure, Building and Energy"
3881,Automaatio - Automation Exhibition
3882,ABILITIESme
3883,Premiere Vision Accessories
3884,BIG+BIH - Bangkok International Gifts & Housewares Fair (April)
3885,"Furnitec & Hardware Vietnam - Vietnam Int��l Furniture Accessories, Hardware & Tools Exhibition"
3886,China International (Guangzhou) Fishery and Seafood Expo () 
3887,Asia Brake
3888,"IRAN HVAC&R - International Exhibition of Heating, Cooling, Ventilation, Air Conditioning, and Refrigerating systems"
3889,Electric & Hybrid Vehicle Technology Expo
3890,EVS Stuttgart - Electric Vehicle Symposium & Exhibition
3891,Printtek - International Print Technologies and Paper Fair
3892,AnuFood China
3893,MEDLAB-The World��s Largest Laboratory Exhibition and Congress
3894,Tag It By Gds - winter
3895,Refrigeration & HVAC Indonesia
3896,IDAExpo - International Door Association Expo
3897,Indo Tools & Hardware Show
3898,DIDAC INDIA 
3899,C-star - Shanghai's International Trade Fair for Solutions and Trends all about Retail
3900,CTEF - China International Chemical Technology & Equipment Fair
3901,ECOTECH CHINA
3902,ES BUILD - International Energy - Saving & Advanced Building Material Exhibition
3903,IBCTF - International Building & Construction Trade Fair
3904,ICE ASIA INTERNATIONAL CONVERTING EXHIBITION
3905,MWC - Mobile World Congress Shanghai()
3906,NAB Show Shanghai
3907,"PCIM Asia - International Exhibition & Conference for Power Electronics, Intelligent Motion, Renewable Energy  and Energy Management  PCIM"
3908,Rehabexpo Shanghai
3909,"Shanghai International Machine Tool, Robotics and SmartFactory Exhibition (EASTPO)"
3910,Shanghai International Pet Expo
3911,Sps Automation Shanghai
3912,AAITF - China International Automotive Aftermarket Industry and Tuning (Shenzhen) Trade Fair
3913,ZOOMARK International - International Exhibition of Products and Accessories for Pets
3914,BIMEC - Biennial Exhibition for Mechatronics and Automation
3915,CONVERFLEX
3916,"e.tech experience - International Exhibition for Energy, Electrical Systems and Lighting"
3917,"Host - Exhibition of Equipment, Furnishings, Supplies, Technologies and Service for the Tourist Industry"
3918,MACEF incl. Chibi & Cart and BIJOUX - International Home Show (Srping)////
3919,MilanoUnica - International Textile Fair
3920,SME's International Spring Trade Fair - Small & Medium Enterprises Products and Technology
3921,FEPE International 
3922,ITB Berlin - THE WORLD'S LEADING TRAVEL TRADE SHOWR
3923,"SHOWTECH - International Trade Show and Conference for Stage Technology, Equipment & Event Services"
3924,UEG Week - United European Gastroenterology 
3925,"aquanale/FSB - aquanale - International Trade Fair for Sauna.Pool.Ambience. FSB - International Trade Fair for Amenity Areas, Sports and Pool Facilities/"
3926,Eu''Vend/coffeena - The International Trade Fair for the Vending Industry/with coffeena - International Coffee Fair
3927,"EXPONATEC COLOGNE - International Trade Fair for Museums, Conservation and Heritage"
3928,interzum/
3929,Paint - Finishing & Facade
3930,Railway & Mass Transit Interiors Technology/Design Expo 
3931,CPD SIGNATURES - INTERNATIONAL FASHION TRADE SHOW
3932,GLOBAL SHOES- leading trade show for sourcing (Autumn)
3933,K Trade Fair
3934,SCHWEISSEN & SCHNEIDEN (Essen)
3935,MODAMONT - International Trade Fair of Trimming and Supplies for Fashion and Design (Autumn)
3936,MODAMONT - International Trade Fair of Trimming and Supplies for Fashion and Design (Spring)
3937,SIMA - International Agri Business Show
3938,SITL Europe - International Logistics Solutions Show
3939,"INDUSMACH AFRICA (KENYA) - Int'l Industrial Products, Equipment & Machinery Trade Exhibition"
3940,Kenya Building Materials Exhibition
3941,KITE - Kenya International Trade Exhibition
3942,"Intermat Middle East - International Exhibition for Machinery, Materials and Equipment for Construction and Infrastructure"
3943,"ARABIA ESSEN WELDING & CUTTING - International Trade Fair Joining, Cutting and Surfacing"
3944,Automechanika Middle East - Messe fur Automobilzubehor und -ersatzteile
3945,China Sourcing Fair: Hardware & Building Materials (Dubai) ()
3946,China Sourcing Fair: Home Products (Dubai) ()
3947,CSF Gifts & Premiums - China Sourcing Fair: Gifts & Premiums(Dubai) ()
3948,CV - Commercial Vehicles Middle East
3949,DEAL - Dubai Entertainment Amusement & Leisure Show
3950,Dubai Airshow (ehem. Aerospace Exhibition)
3951,"GIFTS AND PREMIUM - International Trade Fair for Gifts, Giftware, Corporate Gifts, Trophies & Medals, Festive Decoration, Stationary & Handicrafts"
3952,Global Sources Electronics China Sourcing Fair - Dubai ()
3953,MENOPE - Middle East Natural & Organic Products Expo
3954,PhotoWorld Dubai - International Digital & Imaging Exhibition for the Middle East
3955,"Sweets & Snacks Middle East - International Exhibition for the Sweet & Confectionery, Bakery, Snack Food and Ice Cream Industry"
3956,FILMART - International Film & TV Market
3957,GASEX
3958,EuroMold and TurnTec
3959,International Tattoo-Convention Frankfurt / Mainz
3960,Light + Building 
3961,"OPTATEC - The International Trade Fair for Future Optical Technologies, Componets, Systems and Manufacturing"
3962,GET Nord-trade fair electrical sanitation heating air-conditioning
3963,IN-COSMETICS EUROPE - Hamburg
3964,Japan International Seafood & Technology Expo
3965,Japan IT Week - Data Center Expo(Spring)
3966,JAPANTEX - INTERIOR TREND SHOW
3967,MIF - Musical Instruments Fair Japan
3968,NEPCON-MicroTech JAPAN
3969,N-EXPO - New Environmental ExpositionNEW
3970,SEA JAPAN - INTERNATIONAL MARITIME EXHIBITION AND CONFERENCE
3971,Wine & Gourmet JAPAN
3972,WOC - World Ophthalmology Congress (Tokyo)
3973,BioJapan - World Business Forum on Biotechnologies
3974,Brussels Expo Belgium
3975,EFTTEX - European Fishing Tackle Trade Exhibition (Belgium)
3976,ESGE Annual Congress - European Society for Gynaecological Endoscopy (Brussels)
3977,"Japan Expo, Belgium"
3978,FACTS Expo Ghent
3979,SALON SON & IMAGE - MONTREAL AUDIO SHOW
3980,canSIA Solar Canada - Solar Conference and Exhibition
3981,Greenbuild - International Conference and Expo
3982,HealthAchieve Exhibition
3983,International Seating Symposium
3984,ISSCR Annual Meeting - International Society for Stem Cell Research (CANADA)
3985,PMEE - Pyongyang Machinery and Equipment Exhibition
3986,Dental World
3987,Fastener Fair Eastern Europe
3988,INDUSTRY DAYS 
3989,ASEAN Tex and Streetwear Asia
3990,Asia Geospatial Forum (Jakarta)
3991,Concrete Show Indonesia
3992,EXPO CLEAN - INDONESIA INTERNATIONAL CLEANING EXHIBITION
3993,Fi Asia - Food Ingredients Asia - (Indonesia)
3994,"IFRA - INTERNATIONAL FRANCHISE, LICENSE & BUSINESS CONCEPT EXPO & CONFERENCE"
3995,INDESEC EXPO - India's integrated Homeland Security and Defence Exhibition
3996,India Electricity - International Exhibition and Conference on Indian Power Sector
3997,India Telecom - International Exhibition & Conference on Telecom Related Equipments & Technologies
3998,India Warehousing Show(IMHLS) Material Handling & Logistics ShowCold Storage Show
3999,Medifest - Medical and Healthcare Exhibition
4000,POWER-GEN India & Central Asia
4001,"TEX-STYLES INDIA - International Fair for Fabrics, Yarns, Thread, Textiles, Made-Up and Home Textiles, Furnshings and Accessories"
4002,COSMOBELLEZA & WELLNESS - International Beauty Trade Show
4003,EIBTM - European Incentive & Business Travel & Meetings Exhibition with Conferences
4004,FESPA Digital Europe - Digital Printing Exhibition (Barcelona)
4005,"Hispack, International Packaging Exhibition"
4006,FESTIBIKE
4007,GENERA - Energy and Environment International Trade Fair
4008,SICUR - International Security Safety & Fire Exhibition
4009,EOS Congress
4010,Euro GEO -European Geosynthetics Congress
4011,"The Big 4 Show - Libya Windoorside, HVAC-Aqua Tech, Marble, Energy Show"
4012,ELSA - Meeting of Endoscopic and Laparoscopic Surgeons of Asia
4013,IFSEC Arabia - Security Exhibition
4014,MPT Arabia - Manufacturing & Plastics Technology - Saudi Arabian International Manufacturing Machinery and Plastics Technology Exhibition
4015,BakuTel - Azerbaijan International Telecommunications and Information Technologies Exhibition
4016,IFSEC West Africa - West African Security Industry Event
4017,"LINKAGE BANGLADESH - Bangladesh Int'l Precision Engineering, Machine Tools and Industrial Automation Fair"
4018,"Intermasz - Internation Exhibition of Textile, Clothes and Shoe Making Machines"
4019,Motor Show - TTM Automotive Technology Fair - Internationale Automobilausstellung
4020,SALMED - International Trade Fair of Medical Equipment and Instruments
4021,TAROPAK -International Trade Fair of Packaging Technology and Logistics
4022,ExpoWELDIND -International Welding Fair
4023,International Exhibition of Orchids
4024,PLAISANCE - Cannes International Boat Show
4025,Tissu Premier - Europaische Stoffpremiere
4026,Game Connection Europe - Game Connection Europe
4027,INLIGHT EXPO-The International Interior Lighting Trade Fair
4028,CiEN - The electronics and digital Industry Exhibition
4029,Cosmeeting (within Beyond Beauty Paris) - International Exhibition of Beauty Brands
4030,EFTTEX - European Fishing Tackle Trade Exhibition (Paris)
4031,ELBC- European Lead Battery Conference
4032,EQUIP' HOTEL PARIS
4033,ERA-EDTA Congress -European Renal Association & European Dialysis and Transplant Association 
4034,ESGE - European Society for Gynaecological Endoscopy
4035,EuroPCR- The leading cardiovascular Course
4036,FRANCHISE EXPO PARIS - SIF - International Franchise Exhibition
4037,SOFCOT Congress
4038,THE MILLENNIUM EUROPEAN PAINTBALL SERIES
4039,WAC - World Adhesive & Sealant Conference
4040,ZIP ZONE Paris Fashion Trade Show
4041,Kenya Foodex 
4042,Kenya Plast
4043,Abu Dhabi Yachtshow
4044,Cards Middle East - Middle East Cards and Payments Exhibition and Conference
4045,WOC - World Ophthalmology Congress
4046,ANNUAL MIDDLE EAST UPDATE IN OTOLARYNGOLOGY CONFERENCE & EXHIBITION (Otolaryngology Exhibition and Conference)
4047,China Sourcing Fair: Baby & Children's Products (Dubai) ()
4048,DIBS - Dubai International Boat Show
4049,BEAUTY DUSSELDORF
4050,ECOC Germany - The European Conference and Exhibiton on Optical Communication
4051,EuroMold 
4052,European Photovoltaic Solar Energy Conference and Exhibition (EU PVSEC)
4053,Hair & Beauty - The World of Art and Craft Supplies
4054,Heimtextil - International Trade Fair for Home and Contract Textiles(Heimtextil)
4055,International Tattoo-Convention Frankfurt / Main
4056,LAB - SUPPLY
4057,SNW Europe
4058,Tag It By Gds - summer
4059,"IPM Essen - International trade fair for plants, technical equipment, floristry, sales promotion"
4060,Wanted Design
4061,Testing Expo - Automotive Testing Expo North America
4062,GRAPH EXPO AND CONVERTING EXPO - International Exhibition for the Graphic Communication Industries
4063,"IHRSA - International Health, Racquet and Sportsclub Association's International Convention and Trade Show"
4064,International Roofing Expo
4065,TAPPI/AICC SuperCorrExpo 
4066,EASTPACK - The Eastern Packaging Exposition
4067,ASPE - American Society of Plumbing Engineers
4068,SMTA International Electronics Exhibition
4069,GEA - Geothermal Energy Expo
4070,CE Pharm
4071,Pacific Symposium
4072,AGU Fall Meeting
4073,RSA Conference
4074,Smart Fabrics & Wearable Technology
4075,AAS - Association for Asian Studies
4076,PACIFIC MARINE EXPO - Regional Commercial Fishing Trade Show
4077,Triple Tree Aerodrome Joe Nall Week
4078,The Showman's Show
4079,EURO BUS Expo
4080,International Fire Expo - FIREX - Fire Protection and Services Exhibition
4081,kbb Birmingham
4082,MODA UK - Fashion Exhibition()
4083,OPTRAFAIR - Ophthalmic Trade Fair
4084,Solar Energy UK
4085,The Total Processing & Packaging Exhibition
4086,UK Construction Week
4087,SPIE Security + Defence 
4088,Brand Licensing Europe
4089,Dental Showcase
4090,ERS International Congress ( London )
4091,EuMW - European Microwave Week (UK) 
4092,OM YOGA SHOW
4093,The Knitting and Stitching Show
4094,APDC - Asia Pacific Dental Congress ( Hong Kong )
4095,China (Beijing) International Food & Beverage Exhibition()
4096,"FHC CHINA (Autumn) - International Food, Drink, Hospitality, Foodservice, Bakery and Retail IT Exhibition"
4097,Complast SriLanka - Complete Plastics Exhibition
4098,IFSEC Philippines
4099,Myanmar Security Expo
4100,AXPONA - AUDIO EXPO NORTH ANERICA
4101,NAVC CONFERENCE - North American Veterinary Community Conference
4102,EUROLUCE - International Lighting Exhibition
4103,Asia Furnishing Fair
4104,"HCJ - Hoteres Japan, Caterex Japan & Japan Food Service Equipment Show"
4105,COMMS CONNECT 
4106,KID'S TIME - International Fair of Toys and Products for Mother and Child
4107,IMTOS - India Machine Tools Show
4108,OSAKA MOTOR SHOW
4109,FITECMA - International Furniture Fair
4110,Bus & Truck - Commercial & Special Purpose Exposition
4111,CeMAT SouthEast Asia-World leading trade fair for intralogistics and supply chain management  
4112,IoT Evolution Expo
4113,IoT Tech Expo Global- Internet of Things Tech Expo
4114,IoT Asia Singapore Expo - International Exhibition & Conference on the Internet of Things
4115,The Big 5 Construct Indonesia - International Building & Construction Show 
4116,International Exhibition VIETBUILD HANOI - Phase I (March)
4117,UTECH EUROPE
4118,Dye+Chem Sri Lanka Expo
4119,Sri Lanka Dental Association Annual Scientific Sessions
4120,"PLAGKEM - International Fair for Plastics, Rubber and Chemistry"
4121,Viet Constech - International  Exhibition of  Construction Technology Equipment Materials and Mining Industry
4122,"furnitec - Vietnam Internation Building Material, Hardware & Furniture Accessories Fair"
4123,INMEX
4124,Int'l Festival Of Natural Products And Functional Foods In Vietnam
4125,LEDTECH ASIA
4126,Tea & Coffee World Cup Exhibition and Symposium ( VIETNAM )
4127,World Glasstech Vietnam - Glass Technology Exhibition
4128,European Utility Week
4129,Atea Action
4130,ESCP - EUROPEAN Society of COLOPROCTOLOGY
4131,Gastech Conference & Exhibition (Singapore)
4132,MCE ASIA - Mostra Convegno Expocomfort ASIA
4133,SOUTH EAST ASIAN SURVEY CONGRESS
4134,World Confederation for Physical Therapy - CONGRESS
4135,APDC -  Asia Pacific Dental Congress 
4136,"ELFACK - International Electrical Installation, Electrical Engineering, Electricity Distribution and Lighting Trade Fair"
4137,Logistik Sverige/Danmark
4138,"IPACK-IMA - PROCESSING, PACKAGING AND MATERIAL HANDLING"
4139,ITMA - The Intergrated Textile & Garment Manufacturing 
4140,VITRUM - International Glass Industry Exhibition
4141,EMO MILANO
4142,PIS(PREVIEW in SEOUL) - Seoul International Textile Fair
4143,Complast Kenya - Complete Plastics Exhibition 
4144,"Oman Plast - International Plastics, Rubber, Chemicals, Printing and Packaging Industry Exhibition"
4145,TCT ASIA3D
4146,Worlddidac Russia
4147,EARCOS Leadership Conference
4148,Japan Build
4149,Intel Developer Forum (IDF) 
4150,ERS (Milano) -European Respiratory Society Annual Congress
4151,"Manufacturing Surabaya - International Manufacturing Machinery, Factory Equipment and Supplies Exhibition"
4152,London Show Stationery
4153,"Arab Oil & Gas Show (Part of OGS) - International Exhibition for the Oil, Gas and Petrochemical Industries"
4154,Metal Middle East
4155,Middle East Franchise Expo
4156,Seafood Dubai
4157,Solar Middle East
