"showId","text"
762,"39th China International Furniture Fair (Guangzhou) 2nd Phase(CIFF2017) http://www.ciff-gz.com/"
767,"CIFM / interzum guangzhou 2017 http://www.interzum-guangzhou.com/"
760,"Clothing Fabrics Textiles Asia(CFT Asia) http://www.clothingtextilesfair.com/"
771,"MACS 2017 http://www.macs-exh.com/"
757,"Fastener Fair Stuttgart 2017 - International Exhibition for the Fastener and Fixing Industry http://www.fastenerfair.com/stuttgart/"
764,"WQA Convention & Exposition http://www.wqa.org/convention"
758,"TISSUE WORLD Trade Show & Conference (TISSUE WORLD Milan 2017) http://www.tissueworld.com/"
761,"International Textile & Garment Machinery Show(Textile Asia) http://textileasia.com.pk/"
765,"9th International Trade Fair Kyiv Technical Fair 2017 http://www.iec-expo.com.ua/en/kty-2017.html"
5595,"Plast Expo UA 2017 http://www.iec-expo.com.ua/en/pexpo-2017.html"
763,"International Exhibition with Workshops on Electromagnetic Compatibility (EMC)(EMV 2017) http://www.mesago.de/de/EMV/"
759,"CPhI Russia @ IPhEB http://www.cphi.com/russia/home"
769,"World Maritime Week http://wmw.bilbaoexhibitioncentre.com/"
790,"International Exhibition and Conference for the Printed Electronics Industry(LOPEC 2017) http://www.lopec.com"
5596,"1st International exhibition on Textile & Garment industry for Myanmar(Myanmar Gar-Tex Expo 2017) http://www.gartex-myanmar.com/"
791,"Documation http://www.documation.fr/"
780,"International exhibition of furniture, materials, components and equipment for furniture production and woodworking(UMIDS 2017) http://www.umids.ru/"
776,"Ukraine International Travel & Tourism Exhibition(UITT) http://www.uitt-kiev.com"
777,"InterBuildExpo http://www.buildexpo.kiev.ua/en"
794,"PROTECT 2017 - International Exhibition & Conference on Security & Safety http://protect.com.ph/"
781,"8th Indonesian International Bus, Truck & Component Exhibition 2017(IIBT 2017) http://www.iibt-exhibition.net/"
782,"The 6th Indonesia International Tyre and Rubber Industry Exhibition 2017(TYRE & RUBBER INDONESIA 2017) http://www.tyre-indonesia.net/"
783,"INAPA JAKARTA 2017 - The 9th Indonesia International Auto Parts, Accessories and Equip Exhibition 2017 http://www.inapa-exhibition.net/"
772,"INMEX Vietnam 2017 http://maritimeshows.com/vietnam/"
793,"Pack & Spirit http://www.packandspirit.com/?lang=en"
5597,"Baikaltour http://baikaltour.sibexpo.ru/eng/main/vistavki/exhibitions_schedule/baikaltour/about/"
784,"2017 China (Dongguan) Int'l Footwear Machinery & Material Industry Fair(DFM 2017) http://www.dfmshow.com/"
785,"China (Dongguan) Int'l Textile & Clothing Industry Fair 2017(DTC 2017) http://www.dtcshow.com/"
773,"Automation World 2017 http://www.aimex.co.kr/"
786,"2017 Melbourne International Flower & Garden Show http://melbflowershow.com.au"
787,"M+R 2017 http://www.easyfairs.com/events_216/m-r-antwerpen-2017_74090/m-r-2017_74165/"
792,"10th International Lighting Technologies Exhibition and Congress(IstanbulLight) http://www.istanbullight.com/"
779,"12th International Agricultural Exhibition(AgroWorld Uzbekistan) http://www.agroworld.uz/"
788,"HVACR Vietnam 2017 http://hvacrseries.com/vietnam/"
789,"45th International Exhibition of Inventions of Geneva (inventions Geneva) http://www.inventions-geneva.ch/index.php"
2485,"APLF Leather & Materials 2017(APLF) http://www.leatherfair.aplf.com/"
775,"Fashion Access March 2017 http://www.fashionaccess.aplf.com"
795,"Expomed Eurasia http://expomedistanbul.com/en/"
5598,"31st China (Qingdao) International Beauty, Hairdressing and Cosmetic Products Expo 2017(China Qingdao Beauty Expo 2017) http://www.mobogj.com"
796,"AUTO MAINTENANCE & REPAIR EXPO(AMR 2017) http://www.auto-maintenance.com.cn/"
797,"Macao International Environmental Co-operation Forum & Exhibition(2017MIECF) http://www.macaomiecf.com/"
798,"interpets - International fair for a better life with pets - http://www.interpets.jp/"
5599,"Trade Fair FOR BIKES (FOR BIKES) http://forbikes.cz/en/"
800,"MIART 2017 http://www.miart.it/"
804,"Toronto Food + Drink Market http://www.tofoodanddrinkmarket.com/"
799,"International Vision Expo & Conference NEW YORK(Vision Expo ) http://www.visionexpoeast.com/"
803,"Rehacare & Orthopedic China(Guangzhou) 2017(R&OC 2017) http://en.cantonrehacare.com"
801,"BEAUTY DUESSELDORF http://www.beauty.de"
802,"International Trade Fair for Creative Handicraft + Hobby Supplies(h+h cologne) http://www.hh-cologne.com/"
806,"make-up artist design show 2017 http://www.make-up-artist-show.de/"
807,"TOP HAIR International Trend & Fashion Days 2017(TOP HAIR DUESSELDORF ) http://www.top-hair-international.com/"
805,"Outdoor Adventure Show - Montreal http://www.outdooradventureshow.ca/"
5600,"About Pets 2017 http://www.aboutpets.eu"
808,"27th JAPAN FLOWER & GARDEN SHOW 2017 http://www.kateiengei.or.jp/show/"
809,"AORN Global Surgical Conference & Expo http://www.aorn.org/surgicalexpo/"
810,"BIT 2017 http://www.bit.fieramilano.it/"
5601,"Foodex Qatar http://www.foodexqatar.com/"
814,"MIPTV http://www.miptv.com/"
813,"33rd Space Symposium http://www.spacesymposium.org/"
816,"Asia Health Exhibition 2017 http://www.asiahealthexhibition.com"
812,"Feiplastic 2017 http://www.feiplastic.com.br/"
811,"AUTOMATE 2017 http://www.automateshow.com/"
815,"Bologna Children's Book Fair http://www.bolognachildrensbookfair.com/"
827,"Aircraft Interiors Expo http://www.aircraftinteriorsexpo.com/"
828,"World Travel Catering & Onboard Services Expo(WTCE 2017) http://www.worldtravelcateringexpo.com/"
829,"INDUSTRIE Lyon http://www.industrie-expo.com/"
820,"European Coatings Show http://www.european-coatings-show.de"
830,"MosBuild - 23rd International Exhibition of Building and Finishing Materials http://www.mosbuild.com"
823,"Medtec Europe http://www.canontradeshows.com/expo/designmed_eu11/"
831,"HORECA 2017 http://www.horecashow.com/en/event/horeca-lebanon-2016"
832,"Emitex 2017 http://www.emitex.com.ar"
833,"International Exhibition for Logistics, Cargo Transport and International Trade(INTERMODAL South America) http://www.intermodal.com.br/"
834,"Pollutec BRASIL 2017 http://www.pollutec-brasil.com/"
825,"World Travel Market Latin America 2017(WTM Latin America) http://www.wtmlatinamerica.com/"
3289,"EXPO SHOES 2017 '1 - 24th International Specialized Exhibition of Shoes and Accessories http://artexpo.ua/"
819,"Gastech Conference & Exhibition http://www.gastechevent.com/"
835,"SAE World Congress Experience(WCX17) http://www.sae.org/congress/"
817,"Aeromart Montreal 2017 http://montreal.bciaerospace.com/en"
821,"ProFood Tech 2017 http://www.dairyshow.com/"
824,"in-cosmetics Global 2017 http://www.in-cosmetics.com/"
818,"21st Manufacturing Technology Asia 2017(MTA 2017) http://www.mta-asia.com"
822,"Salone Internazionale del Mobile http://www.salonemilano.it/en-us/"
836,"EUROLUCE http://www.salonemilano.it/"
837,"Workplace3.0/SaloneUfficio http://www.salonemilano.it/"
2495,"42nd MidEast Watch & Jewellery Show http://www.mideastjewellery.com/"
826,"FEICON BATIMAT 2017 http://www.feicon.com.br/"
838,"Prolight + Sound http://pls.messefrankfurt.com"
882,"TOKYO MEN'S FASHION EXPO -MEN'S TOKYO- [APRIL] http://www.mfs-expo.jp/spring/"
859,"5th International Exhibition for Renewable Energies(RENEO) http://www.reneo.hu/"
860,"CONSTRUMA 2017 http://www.construma.hu/"
861,"HOMEDesign 2017 http://otthon-design.hu"
862,"International Forum ECOLOGY OF BIG CITY(ECOLOGY OF BIG CITY) http://ecology.expoforum.ru/"
869,"Kofu Jewelry Fair 2017 http://www.kjf.jp/"
863,"AudiologyNow! 2017 http://www.audiologynow.org/"
864,"International Security Conference & Exposition(ISC West 2017) http://www.iscwest.com/"
843,"Vietnam Textile & Garment Industry Expo http://www.vfabric.com/textile/"
844,"Malaysia International Halal Showcase 2017(MIHAS 2017) http://www.mihas.com.my"
865,"International Green Energy Expo Korea & Conference 2017(Green Energy Expo ) http://www.energyexpo.co.kr/"
866,"SMT/PCB & NEPCON KOREA 2017 http://www.smtpcb.org/"
5602,"Nauticampo - International Exhibition of Boating, Sports, Adventure, Caravanning and Swimming Pools http://www.nauticampo.fil.pt"
840,"Conference and exhibition for energy management, services and network systems(new energy world) http://www.enertec-leipzig.de/"
841,"Trade fair for disposal, recycling and resource management(terratec) http://www.terratec-leipzig.de/"
845,"JOINING JAPAN - 1st Adhesion & Joining Expo http://www.joining-expo.jp/"
846,"8th Highly-functional Material World http://www.material-expo.jp/"
847,"10th Optics Expo http://www.opt.photonix-expo.jp/"
842,"2017 Internationl Travel Goods Show http://thetravelgoodsshow.org"
848,"Photonix 2017 - 17th Int'l Laser & Photonics Expo - (Photonix 2017) http://www.photonix-expo.jp/"
849,"10th Laser & Applications Expo http://www.laser.photonix-expo.jp/"
850,"4th Optical Measuring Expo http://www.photonix-expo.jp/"
851,"17th Fiber Optics Expo - FOE2017 - (FOE2017) http://www.foe.jp/"
868,"International Private Label Show(IPLS) http://www.ipls-russia.ru"
852,"1st Video Communications Expo(VCOM 2017) http://www.vcom-expo.jp/"
853,"8th FilmTech Japan - Highly-functional Film Expo(FilmTech JAPAN ) http://www.filmtech.jp"
854,"4th METAL JAPAN - Highly-functional Metal Expo(METAL Japan ) http://www.metal-japan.jp"
855,"2nd CERAMICS JAPAN - Highly-functional Ceramics Expo - (CERAMICS JAPAN) http://www.ceramics-japan.jp"
856,"27th FINETECH JAPAN - LCD/OLED/Sensor Technology Expo(FINETECH JAPAN) http://www.ftj.jp/"
2488,"AYMOD - 57th ISTANBUL INTERNATIONAL FOOTWEAR FASHION FAIR http://cnraymod.com/index.aspx"
870,"1st Next Generation Agriculture Expo OSAKA http://www.agri-next.jp/kansai/"
871,"AGRI WORLD OSAKA 2017 http://www.nogyoworld.jp/kansai/"
872,"1st International Agricultural Material & Technology Expo OSAKA(AGRITECH OSAKA ) http://www.agritechjapan.jp/kansai/"
873,"1st Farmers' Processing & Sales Support Expo OSAKA http://www.agri-processing.jp/kansai/"
857,"6th PLASTIC JAPAN - Highly-functional Plastic Expo(PLASTIC JAPAN ) http://www.plas.jp/"
839,"Houston Auto Show http://www.houstonautoshow.com"
874,"2nd Convergence Africa World 2017 (CAW2017) http://www.convergenceafricaworld.com/"
867,"Musikmesse http://musik.messefrankfurt.com"
875,"FASHION WORLD TOKYO 2017 [APRIL] http://www.fashion-tokyo.jp/"
876,"TOKYO FASHION WEAR EXPO [APRIL] http://www.apparel-expo.jp/spring/"
877,"TEXTILE TOKYO -Textile & Material Expo Tokyo  [APRIL] http://www.textile-expo.jp/spring/"
878,"OEM/SOURCING EXPO [APRIL] http://www.oem-expo.jp/spring/"
879,"TOKYO FASHION JEWELLERY EXPO [APRIL] http://www.ac-expo.jp/spring/"
495,"Techno-Classica Essen http://www.siha.de/"
880,"TOKYO BAG EXPO [APRIL] http://www.bag-expo.jp/spring/"
881,"TOKYO SHOES EXPO [APRIL] http://www.shoes-expo.jp/spring/"
891,"International trade fair for medical instruments and equipment(ROMMEDICA 2017) http://www.rommedica.ro"
886,"Automechanika Istanbul http://automechanika-istanbul.tr.messefrankfurt.com/istanbul/en/besucher/willkommen.html"
887,"Solarex Istanbul http://www.solarexistanbul.com/"
5603,"13th Trade Fair for Children's Products(FOR KIDS) http://forkids.cz/en/"
5604,"7th Trade Fair for Pet Supplies (FOR PETS) http://for-pets.cz/en/"
5605,"11th Trade Fair for Full-Value Active Living(AKTIV 55+) http://aktiv55plus.cz/en/"
5606,"6th Trade Fair FOR TRAVEL (FOR TRAVEL) http://for-travel.cz/en/"
884,"Motor Show Poznan 2017 http://www.motorshow.pl/"
888,"Secutech India 2017 http://www.secutechindia.co.in/"
889,"Singapore Yacht Show http://www.singaporeyachtshow.com"
890,"Coffee Expo Seoul 2017(CES 2017) http://coffeeexposeoul.com/"
885,"MEDICAL FAIR INDIA 2017 http://www.medicalfair-india.com/"
883,"FIBO http://www.fibo.de/"
892,"Guangzhou International Aquarium Show(GIAS 2017) http://www.fishgz.com/index.php?lang=en"
893,"MARINE DIVING FAIR 2017 http://www.marinedivingfair.com/"
894,"PackPlus South 2017(PPS 2017) http://www.packplussouth.in/"
895,"Guangzhou International Stroller and Baby Product Fair http://www.chinababyfair.com/"
896,"Guangzhou International Toy and Hobby Fair http://www.chinatoyfair.com"
6357,"JIS April 2017 - Jewelers International Showcase http://www.jisshow.com"
900,"Sol&Agrifood 2017 http://www.solagrifood.com/"
898,"20th ENOLITECH 2017 http://www.enolitech.it/"
899,"VINITALY - 51st International Wine & Spirits Exhibition http://www.vinitaly.com"
909,"Global Sources Electronics http://www.globalsources.com/TRADESHOW/HONGKONG-ELECTRONICS.HTM?source=GSE_freelisting_HK010&WT.mc_id=8009542"
907,"49th World Optical Fair 2017(WOF) http://www.meganeorosi.com/"
903,"CBME India 2017 http://www.cbmeindia.com/"
904,"20th SE-Asian Healthcare / Pharma & CleanRoom Show 2017(SEACare 2017) https://www.abcex.com/"
5607,"Transport and Roads of Siberia. Special Equipment (Transport and Roads of Siberia) http://transport_and_roads_.sibexpo.ru/eng/main/vistavki/exhibitions_schedule/transport_and_roads_/about/"
908,"AFF OSAKA2017(AFF) http://www.asiafashionfair.jp/"
902,"SinoCorrugated 2017 http://www.sino-corrugated.com"
905,"20th AUTOEXPO AFRICA (KENYA) 2017 http://www.expogr.com/kenyaauto/"
901,"SPIE Defense + Commercial Sensing Expo 2017 http://spie.org/SPIE-DCS-EXPO"
917,"INTERMOLD 2017 / Die & Mold Asia 2017 http://intermold.jp/"
918,"Japan Metal Stamping Technology Exhibition 2017 http://intermold.jp/"
919,"6th International Exhibition & Conference on TechnIcal Textiles(Technotex 2017) http://www.technotexindia.in/"
913,"2nd Manufacturing World Nagoya http://www.japan-mfg.jp/"
920,"TAIWAN INT'L LIGHTING SHOW(TILS ) http://www.tils.com.tw/"
914,"2nd Mechanical Components & Materials Technology Expo Nagoya(M-Tech Nagoya) http://www.mtech-nagoya.jp/"
915,"2nd Design Engineering & Manufacturing Solutions Expo Nagoya(DMS Nagoya) http://www.dms-nagoya.jp/"
916,"1st Factory Facilities & Equipment Expo Nagoya(FacTex Nagoya) http://www.factex-nagoya.jp/"
922,"InfoComm China 2017 http://www.infocomm-china.com/"
923,"LUXE PACK SHANGHAI 2017 http://www.luxepackshanghai.com/"
925,"CHINA REFRIGERATION 2017(CR) http://www.cr-expo.com"
912,"Shanghai International Vibrating Machinery Equipment and Technology Expo (Vibration Expo) http://www.zhenbohui.com"
926,"2017 Japan Meat Industry Fair 42nd http://www.shokuniku-sangyoten.jp/"
928,"Wine & Gourmet Japan 2017 http://www.koelnmesse.jp/wgj/"
929,"FABEX 2017 (20th)(FABEX) http://www.fabex.jp/"
930,"Food & Drink OEM Matching Expo http://pboemfair.com/"
910,"Halal Market Fair 2017(HMF) http://www.jhfp.jp"
6228,"Dessert Sweets & Bakery Festival 2017 http://www.fabex.jp/"
2297,"BIO KOREA 2017 http://www.biokorea.org/"
4120,"20th SIMEM International Exhibition of Hospital Furniture and Medical Equipment(SIMEM) http://www.simem.info/"
932,"Siberia International Travel and Tourism Exhibition(SITT) http://sitt-expo.ru/en-GB/"
933,"2017 the 17th China(Chengdu) International Community Public Safety Products and Technology Exhibition(CCPSE 2017) http://zh.21cdaf.com/Main/Main.asp"
5608,"33rd China (Jinan) International Beauty, Hairdressing and Cosmetics Industry Expo 2017(China Jinan Beauty Expo 2017) http://www.mobogj.com"
931,"Hong Kong Electronics Fair (Spring Edition) http://www.hktdc.com/fair/hkelectronicsfairse-en/"
934,"Jewelry Fair Korea 2017 - Korea International Jewelry & Watch Fair http://www.jewelfair.com"
936,"International Technical Exhibition of Medical Imaging (ITEM 2017)(ITEM 2017) http://www.j-rc.org/jrc/"
937,"EXE-Exterior Exhibition 2017(EXE) http://www.ex-exhibition.jp/"
938,"Foire Internationale de Toulouse http://www.toulousexpo.com"
3401,"Motortechna Brno http://www.motortechna.cz/"
942,"3rd edition of Global Exhibition on Services(GES 2017) http://www.gesdelhi.in/"
945,"2017 China (Beijing) International Elderly Service & Health Management  Expo(CIEME) http://en.ylexpo.com"
944,"21st China (Beijing) International Organic & Green Food Industry Expo(CIHIE ORGANIC  2017) http://en.gnfexpo.com/"
939,"2017 MRS Spring Meeting &  Exhibit http://www.mrs.org/spring2017/"
911,"China (Shanghai) International Smart Garments Industry Exhibition(SG 2017) http://www.sgexpo.net"
2529,"CIMEE 2017 - 2017 China (Beijing) International Medical Equipment Expo http://en.yaok.cn/2014/ziliaofangan_1209/29.html"
943,"17th International Exhibition for Equipment and Technologies for Oil and Gas Industries(NEFTEGAZ 2017) http://www.neftegaz-expo.ru/"
940,"15th China International Machine Tool  Show(CIMT 2017) http://www.cimtshow.com/"
3438,"Global Sources Mobile Electronics http://www.globalsources.com/TRADESHOW/HONGKONG-MOBILE-ELECTRONICS.HTM?source=GSE_freelisting_HK011&WT.mc_id=8009543"
953,"Global Sources Gifts & Home http://www.globalsources.com/TRADESHOW/HONGKONG-GIFTS-HOME-PRODUCTS.HTM?source=GSE_freelisting_HK012&WT.mc_id=8009544"
5611,"Aero Engine Forum Birmingham 2017 http://www.birmingham.engine-meetings.com/index.php"
2568,"KOREA PACK 2017 - Korea International Packaging Exhibition http://www.koreapack.org"
946,"22nd International Exhibition for Transport and Logistics Services and Technologies (TransRussia 2017) http://www.transrussia.ru/"
947,"Lifestyle Vietnam 2017 http://www.lifestyle-vietnam.com"
948,"11th Korea Int'l Laboratory & Analytical Equipment Exhibition(KOREA LAB 2017) http://www.korealab.org/"
949,"12th Cosmetic, Pharmaceutical Machinery & Euipment Exhibition(COPHEX 2017) http://www.cophex.com/"
950,"7th Korea Int'l  Materials Handling & Logistics Exhibition(KOREA MAT 2017) http://www.koreamat.org"
951,"7th Korea Int'l Pharmaceutical Exhibition(KOREA PHARM 2017) http://www.koreapharm.org/"
5609,"GHEDEX - 18th edition of Global Higher Education Exhibition http://ghedex.om/"
954,"Cosmobeaute Vietnam 2017 http://cosmobeauteasia.com/"
952,"Health Food Expo 2017 http://www.healthfoodexpo.jp/"
5610,"1st International Exhibition of Elevators,Escalators, Related Industries & Machineries(LIFTEXPO) http://liftex.ir"
958,"2017 TAIPEI AMPA & AutoTronics Taipei http://www.taipeiampa.com.tw/"
959,"Laser Expo 2017(Laser Expo 2017) http://www.opie.jp/le/"
960,"LENS EXPO 2017(LENS EXPO 2017) http://www.opie.jp/lens/"
961,"BioPh Japan 2017(BioPh) http://www.biophjapan.com"
962,"ICSE Japan 2017 http://www.icsejapan.com"
963,"InnoPack Japan 2017 http://www.innopackjapan.com"
964,"Health Care IT 2017 http://www.healthcarejapan.com"
956,"CPhI Japan 2017 http://www.cphijapan.com/"
965,"Fine Chemicals Japan 2017 http://www.finechemicals-japan.com/"
972,"23rd International exhibition of building and finishing materials(InterStroyExpo) http://interstroyexpo.primexpo.ru/"
957,"P-MEC Japan 2017 http://www.pmec-japan.com"
973,"5th International Istanbul Smart Grids and Cities Congress and Fair(ICSG Istanbul 2017) http://www.icsgistanbul.com/"
4607,"17th Intermodal Africa 2017 (17IA) http://www.transportevents.com/ForthcomingEventsdetails.aspx?EventID=EVE138"
6267,"International Indonesia Seafood and Meat Surabaya 2017(IISM SURABAYA) http://www.iism-expo.com/"
966,"IR+UV EXPO 2017(IR+UV EXPO 2017) http://www.opie.jp/uvir/"
967,"Positioning EXPO 2017(Positioning EXPO) http://www.opie.jp/pe/"
968,"Medical & Imaging Expo 2017(M&I Expo) http://www.opie.jp/mi/"
969,"Space & Astronomical Optics EXPO 2017(SAO Expo) http://www.opie.jp/sao/"
5612,"Industrial camera EXPO 2017(Industrial Camera EXPO) http://www.opie.jp/ic/index.php"
984,"China (Shenzhen) International Brand Underwear Fair & Shenzhen International Underwear OEM/ Materials and Fabrics Fair(SIUF 2017) http://www.siuf.com/en/"
975,"MEDTEC Japan 2017 http://www.medtecjapan.com/"
976,"TECHNO-FRONTIER 2017 http://www.jma.or.jp/TF/"
977,"International Drone Expo 2017(International Drone Expo 2017) http://www.jma.or.jp/tf/drone"
978,"Station & Airport Terminal Expo 2017 http://www.jma.or.jp/TF/sat/index.html"
979,"HVAC&R and Installation Exhibition(Teskon+Sodex 2017) http://www.teskonsodex.com"
2553,"Thailand BIG+BIH April 2017 - Bangkok International Gift Fair 2017 and Bangkok International Houseware Fair 2017 http://www.bigandbih.com"
982,"Japan Print 2017 ICT and Print Exhibition http://jp-ten.jp/"
980,"15th Indonesia International Textile and Garment Machinery & Accessories Exhibition(INDO INTERTEX 2017) http://www.indointertex.com/"
955,"ISA Calgary Show http://isacalgary.com/"
971,"17th Kazakhstan International Tourism Fair(KITF 2017) http://www.kitf.kz/"
983,"Creative Expo Taiwan https://creativexpo.tw"
1668,"20th BUILDEXPO AFRICA 2017 KENYA http://expogr.com/buildexpokenya/"
986,"China Xiamen International Buddhist Items & Crafts Fair 2017 (Spring Edition)(Xiamen Buddha Fair 2017) http://www.buddhafair.com"
992,"6.International Istanbul Hunting Arms & Outdoor Expo(Istanbul Prohunt) http://istanbulprohunt.com/"
994,"3rd International Exhibition and Conference on Steel Industry(INDIA STEEL 2017) http://www.indiasteelexpo.in/"
1069,"Malaysia Int'l Cafe & Bakery Show 2017(Cafe & Bakery Show Malaysia 2017) http://cafebakeryshow.com/"
974,"ISA International Sign Expo 2017 http://www.signexpo.org/"
985,"32nd Hong Kong Houseware Fair http://www.hktdc.com/fair/hkhousewarefair-en/"
988,"DAEGU INTERNATIONAL OPTICAL SHOW(DIOPS 2017) http://www.diops.co.kr/"
989,"Post-Acute Medicine Fair 2017 http://manseiki.jp/"
990,"Barrier Free 2017 http://barrierfree.jp/"
991,"Nursing Next 2017 http://www.tvoe.co.jp/bmk/"
995,"China International Health Care Fair 2017(IHC CHINA) http://www.healthfair.cn/"
993,"Shanghai World Travel Fair 2017(SWTF 2017) http://www.worldtravelfair.com.cn/en/index.php"
2534,"INTERCHARM professional http://intercharm.ru/"
987,"International Franchising Trade Fair(EXPOFRANQUICIA 2017) http://www.ifema.es/expofranquicia_01/"
999,"Art Brussels 2017 http://www.artbrussels.be/"
1003,"The 41st Stamp Show 2017 http://www.yushu.or.jp/event/"
998,"Malaysia International Jewellery Festival 2017 (Spring Edition) http://mij.com.my"
997,"Chicago Comic & Entertainment Expo(C2E2) http://www.c2e2.com/"
3486,"Manila FAME 2017 http://www.manilafame.com"
6275,"35th Jinhan Fair for Home & Gifts http://www.jinhanfair.com/"
1001,"International Dairy Expo/China'17 http://www.dairyexpo.com/"
1002,"Auto Parts and Accessories International Trade Fair(AutoExpoTehnica 2017) http://www.autoexpotehnica.ro/"
1007,"BEAUTY FORUM LEIPZIG 2017 http://www.beauty-fairs.de/leipzig"
1005,"International Handicrafts Trade Fair http://www.mostraartigianato.it/"
1004,"High Point Market http://www.highpointmarket.org"
1006,"The 8th China International Modern Agricultural Exhibition(CIMAE 2017) http://en.cimae.com.cn/"
5613,"ExpoCosmetica - International Exhibition of Cosmetics http://www.expocosmetica.exponor.pt/"
1010,"HANNOVER MESSE 2017 http://www.hannovermesse.de/home"
941,"Tires & Rubber 2017 http://www.rubber-expo.ru"
1011,"Arabian Travel Market(ATM 2017) http://www.arabiantravelmarket.com/"
5614,"1st Trade Fair for Packaging Innovation and Technology(OBALY) http://veletrhobaly.cz/en/"
5615,"24th International Trade Fair for Advertising, Media, Printing(REKLAMA POLYGRAF) http://reklama-fair.cz/en/"
1012,"FDIC INTERNATIONAL 2017 http://www.fdic.com/index.html"
1008,"NAB Show http://www.nabshow.com/"
1009,"31 Salon de Gourmets - International Fine Food and Beverage Fair https://www.gourmets.net/salon/"
1030,"9th International Exhibition Navigation systems, technologies and services (NAVITECH 2017) http://www.navitech-expo.ru/en/"
1019,"International Exhibition of Medical Tourism, Spa & Wellness(Healthcare Travel Expo) http://htexpo.com.ua/"
1020,"Tashkent International Healthcare Exhibition(TIHE 2017) http://www.tihe.uz"
1022,"21st International exhibition of machines and equipment for mining, processing and transportation of minerals(MiningWorld Russia 2017) http://miningworld-russia.primexpo.ru/ru/"
1015,"ICE USA 2017 http://www.ice-x-usa.com/"
1017,"20th International exhibition of electronic components, modules and systems(ExpoElectronica 2017) http://expoelectronica.primexpo.ru/"
1018,"23rd International Exhibition Transportation Technologies, Logistics Solutions, Services and Storage Systems(STL) http://www.stl-expo.ru/en/"
1118,"Gulf Construction Expo(GC) http://www.gulfbidexpo.com/"
5616,"5th Trade Fair for Event Services(Event Day) http://eventday.cz/"
1023,"Chemspec India 2017 http://www.chemspecevents.com/india/"
1024,"International Exhibition on Chemical Processing Technology, Equipment & Supplies(ChemProTech India 2017) http://www.chemprotechindia.com/"
1013,"Internacional Trade fair for Autoparts, Equiments and Services(AUTOMEC ) http://www.automecpesados.com.br/en/Home/"
1025,"Int'l Electronics Packaging Show(KIEP show 2017) http://www.kpcashow.com/"
1016,"Seafood Expo Global http://www.seafoodexpo.com/global/"
1026,"Int'l Electronic Circuits Show(KPCAshow2017) http://www.kpcashow.com/"
1027,"NEPCON China 2017 http://www.nepconchina.com"
1014,"conhIT - Connecting Healthcare IT http://www.conhit.de/"
1032,"VIII International Medical Forum(IMF) http://medforum.in.ua/?lang=en"
1019,"VI International Exhibtion of Medical Tourism, SPA&Wellness - Healthcare Travel Expo(HTExpo) http://htexpo.com.ua/en/"
1028,"TECNOTEXTIL BRAZIL http://www.tecnotextilbrasil.com.br"
1029,"Sea Asia 2017 http://www.sea-asia.com/"
1021,"Stomatology Uzbekistan http://www.ite-exhibitions.com/Event-Managment/ITE-UZBEKISTAN/Stomatology-Uzbekistan.aspx"
1031,"Vietnam International Trade Fair for Construction - Technology, Equipment, Machinery, Vehicles and Materials(ContechVietnam) http://www.contechvietnam.com"
1042,"ART COLOGNE 2017 http://www.artcologne.de/"
1038,"Expo Clean for Commercial Properties and Hotels 2017(China Clean Expo 2017, CCE 2017) http://www.chinacleanexpo.com"
5618,"Baikal Construction Week http://baikal_construction_.sibexpo.ru/eng/main/vistavki/exhibitions_schedule/baikal_construction_/about/"
1054,"HDE Expobuild China 2017(Expobuild China) http://www.hdeexpo.com"
1037,"Industrial Components & Subcontracting Vietnam 2017 http://www.icsvexpo.com/en/index.html"
1043,"8th Izmir Organic Products Fair(EKOLOJI IZMIR) http://ekolojiizmir.izfas.com.tr/"
1044,"Olive, Olive Oil and Technologies Fair(OLIVTECH ) http://olivtech.izfas.com.tr/"
1041,"C-Star - Shanghai's International Trade Fair for Solutions and Trends all about Retail(C-Star) http://www.c-star-expo.com"
1045,"19th Jakarta International Handicraft Trade Fair (INACRAFT 2017) http://inacraft.co.id/"
5617,"China Titanium Valley (Baoji) International Titanium Expo 2017(TIEXPO) http://www.ti-expo.com/en/"
1047,"Taipei International Gift & Stationery Show 2017(Giftionery Taipei 2017) http://www.giftionery.net/"
1056,"7th Caspian International Road Infrastructure and Public Transport Exhibition (ROAD & TRAFFIC 2017) http://www.roadtraffic.iteca.az/"
1048,"2017 International Exhibition on Surfactant & Detergent(IESD China) http://www.iesdexpo.com"
1049,"22nd China (Shanghai) International Boat Show(CIBS 2017) http://www.boatshowchina.com/"
2501,"Vietnam Manufacturing Expo 2017(VME 2017) http://www.vietnammanufacturingexpo.com"
1050,"Expo Leisure 2017 http://www.expoleisure.com/"
1051,"Expo Lifestyle for Luxury and Excellence (ELS) http://www.expolifestyle.com/"
1039,"Shanghai Hospitality Design & Engineering Expo(HDE 2017) http://www.hdeexpo.com/"
1052,"International Trade Fair for Alpine Technologies(INTERALPIN  2017) http://www.interalpin.eu"
1057,"IFF MAGIC Japan 2017 Spring http://www.iff-magic.com/"
1053,"9th Gas Engineering Fair(EXPO-GAS) http://www.expo-gas.pl"
1045,"19th Jakarta International Handicraft Trade Fair (INACRAFT 2017) http://inacraft.co.id/"
6369,"Packaging Innovations 2017 http://www.easyfairs.com/events_216/die-welt-der-verpackung-2016_75795/packaging-innovations-2016_75796/"
